fiscal_year,hosp_num,setting,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,months_reported,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2024,38,outpatient,17401606.22,136462328.21,16623155.4,778450.74,131739984.32000001,4722343.89,5099852.12,258026.83000000002,40203563.65,1331134.44,3602605.42,1497246.58,26540533.94,13663029.71,,,12,0.30517358763566,0.30679206187292213,0.9653945235147032,0.33984623425291804,
2024,39,inpatient,11929127.0,85322795.0,11708529.0,220598.0,83763373.0,1559422.0,6137946.76,128046.0,41483314.0,832280.0,5377056.0,760890.76,36428529.0,5054785.0,,,12,0.49524407284792604,0.5242286849184897,0.9817232663322856,0.12185104111981024,
2024,39,outpatient,22603296.0,103396338.0,22354007.0,249289.0,101890398.0,1505940.0,8461646.07,76661.62,37783779.0,435671.0,7842276.0,619370.07,34237467.0,3546312.0,,,12,0.37082767112166937,0.3785292753106859,0.9854352675430342,0.09385805480177088,
2024,40,inpatient,18285653.0,174256417.0,17771280.0,514373.0,171602680.0,2653737.0,10735970.0,111546.0,105975533.0,876168.0,7509469.0,3226501.0,74897789.0,31077744.0,,,12,0.6175633912011165,0.6041191180376427,0.9847710801949979,0.2932539532497562,
2024,40,outpatient,25644580.0,137580023.0,24656360.0,988220.0,133305152.0,4274871.0,10010693.0,222517.0,54531771.0,1014477.0,7314240.0,2696453.0,38051418.0,16480353.0,,,12,0.4090747445380056,0.40600855114055767,0.9689281124774924,0.302215620321592,
2024,43,inpatient,39523513.18,328029554.82,38798361.78,725151.27,322671206.46,5358348.36,22135401.38,391543.36,175591801.19,2839459.73,15582030.55,6553370.72,124905712.12,50686089.07,,,12,0.5441818100734913,0.5705241243306949,0.9836650439533099,0.2886586317043064,
2024,43,outpatient,30557605.58,207572868.7,29965721.57,591883.88,203795475.68,3777393.02,11993372.98,190206.96,78154458.33,1241642.2,8694658.44,3298714.44,56334233.94,21820224.39,,,12,0.3834945700792605,0.4002364151980606,0.9818020869314122,0.2791935976047088,
2024,44,inpatient,34175846.6,277745762.85,33175390.82,1000455.67,271010880.9,6734881.95,17164455.54,488507.07,125059438.33,2729042.79,13578956.49,3585498.96,100129300.56,24930137.77,,,12,0.46145541431654014,0.5173851796691509,0.9757516302646989,0.19934631166514372,
2024,44,outpatient,45064225.23,248171856.0,43249465.58,1814759.52,239081122.08,9090733.92,15719493.37,502244.69,79999932.01,2484996.39,12805449.78,2914043.48,62693296.12,17306635.89,,,12,0.334614173273082,0.36346098522126524,0.963369198802301,0.21633313248112096,
2024,45,outpatient,920650.0,6300799.0,896209.0,24441.0,6132688.0,168111.0,434956.0,12462.0,2572796.0,82428.0,311066.0,123890.0,1851948.0,720848.0,,,12,0.4195217496797489,0.48532875701984696,0.9733190981016852,0.280180783863159,
2024,48,inpatient,32581929.0,245233588.32,31362947.0,1218982.0,238636678.96,6596909.36,16719546.0,640226.0,114109243.96,3169672.21,13656996.0,3062550.0,92209133.95,21900110.01,,,12,0.4781714380928292,0.5330986912677562,0.9730994868802726,0.19192231277666597,
2024,48,outpatient,27569596.0,127948372.56,26108561.0,1461035.0,122731821.8,5216550.76,8162241.0,538302.0,33413725.01,1783193.08,6690941.0,1471300.0,26669252.56,6744472.45,,,12,0.27224989020736595,0.312626996179529,0.9592292527397818,0.20184736804955228,
2024,49,inpatient,30909187.33,239195339.19,29907916.18,1001271.03,232347738.92,6847600.2700000005,18642825.64,616804.56,140740247.79,3977310.64,14385703.1,4257122.42,107845141.02,32895106.77,,,12,0.6057310841249826,0.6233408415283315,0.971372350760728,0.23372920885490506,
2024,49,outpatient,24459234.53,176915880.38,23685655.29,773579.1799999999,171130446.16,5785434.22,10118837.540000001,268885.01,74406681.37,2093717.68,7352593.4,2766244.02,52601602.14,21805079.23,,,12,0.43479511121260556,0.4272137467217189,0.9672983894516796,0.29305270479099177,
2024,51,inpatient,25464390.8,193565992.06,23953574.63,1510815.85,181878761.93,11687227.58,11807068.41,662678.84,94120889.68,5444149.53,8625476.57,3181591.59,68238730.46,25882157.84,,,12,0.5174924696057942,0.4929146731700145,0.9396214696310017,0.27498845291408,
2024,51,outpatient,20232819.54,115317166.7,19115595.49,1117223.74,108474049.02,6843115.38,4856004.62,237866.16,29907608.14,1651839.93,3551126.06,1304878.31,20878673.4,9028933.61,,,12,0.27571210266600965,0.2540336565784904,0.9406582915984875,0.3018942059068987,
2024,55,outpatient,6401041.74,42422550.2,5981360.46,419681.05,39897720.21,2524829.91,1232940.23,87218.62,7803776.56,452293.01,871610.75,361329.33,5553144.36,2250632.21,,,12,0.1955945482329603,0.20613040097570043,0.9404837762440788,0.288402953710402,
2024,60,inpatient,4177619.02,36728882.92,3897269.02,280350.0,34301456.58,2427426.34,2046907.0,142101.0,18214014.169999998,999292.97,1541616.0,505291.0,13451439.19,4762574.98,,,12,0.5309982719690092,0.5252157317074303,0.9339096060915537,0.26147860298935965,
2024,60,outpatient,4833610.34,31273126.51,4277960.84,555649.5,27212079.75,4061046.76,1474280.0,111974.0,8818254.27,808187.32,1056022.0,418258.0,6181583.92,2636670.35,,,12,0.3240566083523991,0.3446221354377802,0.870142604427433,0.29900139747274496,
2024,61,inpatient,7180418.48,49542031.63,5119849.54,2060568.81,35875487.84,13666543.790000001,3152913.77,1393258.8599999999,22468910.01,9117256.98,2758231.67,394681.92,19776336.03,2692573.98,,,12,0.6263025637507261,0.6158215676783345,0.7241424434898573,0.1198355407005344,
2024,61,outpatient,12560534.05,86075407.61,8832821.58,3727712.37,61724084.89,24351322.72,3703412.74,1953430.27,24210936.28,11983221.79,3209654.5,493758.11,20770427.16,3440509.12,,,12,0.39224455612662223,0.4192785630795002,0.7170931466240198,0.14210557907428437,
2024,62,inpatient,25000896.74,207917829.99,23097632.69,1903263.51,194283669.53,13634159.97,12109642.79,874212.38,99700805.74,5624428.07,8587819.16,3521823.32,70428487.41,29272318.07,,,12,0.5131713127572199,0.5242806893904242,0.9344252464511785,0.29360161989398986,
2024,62,outpatient,20444192.96,130122567.44,18967942.9,1476249.17,120509135.57,9613430.92,7487692.04,417569.75,42458494.91,2332318.64,5286082.31,2201609.3,29229919.73,13228574.63,,,12,0.35232594366538444,0.39475509176063583,0.9261201799262623,0.31156485075697665,
2024,63,inpatient,49809970.620000005,306280138.28,47791748.62,2018221.9,297009546.57,9270591.71,32066027.85,1110839.49,175725379.37,5174180.71,23462730.28,8603297.44,126051228.17,49674151.2,,,12,0.5916489264380752,0.6709532246865925,0.9697316588595607,0.28268057453105955,
2024,63,outpatient,35425118.75,181186664.59,33612467.21,1812651.43,174517062.15,6669602.44,16009168.74,611542.24,78347646.16,2719522.87,11978773.29,4030395.34,57104063.51,21243582.65,,,12,0.44893974947079407,0.47628663019527273,0.9631893304339347,0.27114512932037266,
2024,65,inpatient,14687089.0,99476776.0,13977200.0,709889.0,96257278.0,3219498.0,7833883.0,474098.0,51777987.0,1779936.0,5713951.0,2119932.0,36825647.0,14952340.0,,,12,0.537912437125014,0.5604758463783877,0.967635682121423,0.2887779318265115,
2024,65,outpatient,14417385.0,64070139.0,13007982.0,1409403.0,59712591.0,4357548.0,4133745.0,286177.0,16436628.0,889773.0,3252239.0,881506.0,12124969.0,4311659.0,,,12,0.2752623479359655,0.3177852644630043,0.9319878485045896,0.2623201668858114,
2024,87,outpatient,2306743.89,18876367.2,2258485.56,48258.33,18421916.42,454450.78,270846.62,5508.98,2239846.23,55890.89,199698.39,71148.23,1685465.37,554380.86,,,12,0.12158595115371823,0.11992399898275195,0.975924881351111,0.24750844614900194,
2024,88,outpatient,1814809.75,9099939.87,1751030.28,63779.23,8794344.59,305595.28,550026.73,14595.93,2606548.81,81327.38,458173.66,91852.97,2142097.13,464451.68,,,12,0.29638920596355667,0.31411605857552616,0.9664178791985799,0.1781864503047614,
2024,89,inpatient,910867.03,46434233.339999996,869013.41,41853.62,44315572.24,2118661.1,365472.71,21115.14,18073634.65,1022564.67,318345.04,47127.67,15442426.620000001,2631208.03,,,12,0.4078393606680413,0.4205604951481704,0.9543728635619594,0.14558267227118038,
2024,91,inpatient,0.0,-4797.18,0.0,0.0,0.0,-4797.18,0.0,0.0,0.0,-4797.18,0.0,0.0,0.0,0.0,,,1,,,-0.0,,
2024,333,outpatient,2360161.07,24028993.88,2141935.54,218225.3,21827246.37,2201747.49,403103.54,25546.36,4158882.89,246110.75,299458.0,103645.4,3102104.39,1056778.49,,,12,0.19053630584002978,0.1881959248876369,0.908371215166334,0.25410152628750743,
2024,2001,inpatient,4988768.07,87090550.14,4807127.49,181640.47,84084730.34,3005819.8,2143506.27,71572.8,37492556.11,1239457.6,1595188.24,548317.94,27391640.26,10100915.85,,,12,0.4458901867009305,0.44590168961797183,0.9654862692316437,0.2694112351359764,
2024,2001,outpatient,10079016.84,60370958.94,9647886.219999999,431130.48,58085613.230000004,2285345.71,1992394.29,66006.56,12672862.69,355440.19,1563070.41,429323.77,9665866.58,3006996.11,,,12,0.2181755857482233,0.20651096463697727,0.9621449493245371,0.23727836271537792,
2024,2004,inpatient,16668128.0,200477366.32,16555882.38,112244.81,198631280.15,1846084.46,10799151.14,62724.700000000004,131673966.49,1148557.22,7560258.82,3238891.66,96150364.16,35523600.85,,,12,0.6629064988684764,0.6522848430625297,0.9907915481738059,0.26978454281391945,
2024,2004,outpatient,11696294.0,119514386.93,11561374.03,134919.04,118142935.48,1371449.22,5074110.16,38836.15,53930110.13,477986.55,3161301.21,1912808.46,32055511.46,21874597.21,,,12,0.4564818870539207,0.4388846988976794,0.9885248003589453,0.40561009716595586,
2024,3028,inpatient,744355.0,55268730.48,619048.0,125307.0,45761297.48,9507433.0,506981.0,95173.0,37729237.48,7261356.0,485269.0,21712.0,36109989.0,1619248.48,,,12,0.8244791900074421,0.8189688037115054,0.8279780824088145,0.04291760417523286,
2024,3029,inpatient,1617847.26,49265444.1,1554870.65,62976.61,47381929.79,1883514.31,775350.67,40073.74,23710736.54,1226619.23,683936.12,91414.55,20654957.63,3055778.91,,,12,0.5004172823919927,0.4986592743261313,0.9617680436174125,0.12887743511657274,
2024,3029,outpatient,354124.0,7987802.32,354124.0,0.0,7987802.32,0.0,172748.0,0.0,3850408.51,0.0,151760.0,20988.0,3390932.94,459475.57,,,12,0.4820360289036296,0.48781782652404243,1.0,0.1193316420340033,
2024,3030,inpatient,606815.0,28272488.0,557201.0,49614.0,27207693.0,1064795.0,467419.0,47004.0,22990471.0,920751.0,467260.0,159.0,22984573.0,5898.0,,,9,0.8449989126237201,0.8388696359123547,0.9623381217811464,0.0002565410686888494,
2024,4000,inpatient,2921615.4,199284809.74,2693238.02,228377.33,185212398.92,14072410.69,572909.9400000001,41117.38,34205566.24,2078888.48,391773.39,181136.54,24018561.15,10187005.07,,,12,0.1846829177714751,0.2127216145567409,0.9293854316424829,0.29781717392204177,
2024,4000,outpatient,70058.0,15930633.719999999,67817.0,2241.0,15418161.78,512471.94,10289.0,383.0,1820677.76,63334.92,8026.0,2263.0,1477830.44,342847.32,,,12,0.11808656479151304,0.15171712107583643,0.9678310386763447,0.1883075234576381,
2024,4003,inpatient,1252465.0,25543692.0,1136465.0,116000.0,23028604.0,2515088.0,238017.0,41062.0,2951355.0,470485.0,185647.0,52370.0,2478828.0,472527.0,,,12,0.12816039565403095,0.20943627828397707,0.9015378043236663,0.1601051042656678,
2024,4003,outpatient,15110.0,2959495.0,11378.0,3732.0,2267529.0,691966.0,835.0,300.0,301458.0,53936.0,703.0,132.0,265052.0,36406.0,,,12,0.13294559849069185,0.07338723853049745,0.7661878124477318,0.12076640858759762,
2024,4020,inpatient,140606.5,7906078.96,137155.76,3450.63,7634826.12,271252.81,24164.38,311.05,1490650.86,19924.0,21171.15,2993.19,1208356.7,282294.1,,,12,0.195243589909026,0.1761820283741638,0.965690598162202,0.18937640434460953,
2024,4020,outpatient,1790.5,1181722.34,1773.8,16.7,1171595.34,10127.0,196.4,0.0,129035.39,0.0,167.4,29.0,110437.39,18598.0,,,12,0.11013648278935625,0.11072274213552825,0.9914303050241058,0.14413100158026415,
2024,4022,inpatient,265563.42,6095258.21,134344.96,131218.45,5381838.27,713419.94,35300.0,371.48,1949521.23,36406.18,29317.18,5982.8,1607371.73,342149.5,,,5,0.3622407683388078,0.26275641453166537,0.8829549273516338,0.17550437242481326,
2024,4022,outpatient,373683.15,832495.43,236520.39,137162.76,831038.74,1456.69,94940.26999999999,36.0,407594.94,567.13,83704.29000000001,11235.970000000001,361587.97,46006.97,,,5,0.4904644276872099,0.40140416646530974,0.9982502126167827,0.11287424225629494,
2024,5033,inpatient,2932114.18,65489078.46,2836334.18,95779.76,62522477.6,2966600.86,2212643.99,60563.630000000005,52796526.03,2479004.68,1858887.3699999999,353756.53,45007687.7,7788838.33,,,12,0.8444407204681856,0.7801069442388485,0.9547008305848743,0.14752558389114906,
2024,5033,outpatient,12643.0,2476472.11,12643.0,0.0,2476472.11,0.0,12387.0,0.0,2432594.39,0.0,10959.0,1428.0,2136917.15,295677.24,,,12,0.9822821667068967,0.979751641224393,1.0,0.12154810568316733,
2024,5034,inpatient,5467850.07,47742204.15,5415073.3100000005,52776.68,47033433.14,708771.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,0.0,0.0,0.9851542042807004,,
2024,5034,outpatient,1472581.21,21640798.65,1452186.74,20394.4,21350429.61,290369.04,36151.18,0.0,44659.61,0.0,36088.68,62.5,44454.01,205.6,,,12,0.002091742921139281,0.024894305259941983,0.9865823325332774,0.004603712392472751,
2024,5050,inpatient,43515415.8,356543005.0,41784361.8,1731054.0,345426910.9,11116094.1,16174800.0,496841.0,114977158.95,3117183.48,13109221.0,3065579.0,91818809.73,23158349.22,,,12,0.33285524468962274,0.38710176016138176,0.9688225713473189,0.2014169547368173,
2024,5050,outpatient,34058473.17,172953800.39,32675020.169999998,1383453.0,167035144.99,5918655.4,10083419.0,372155.0,47793432.55,1258349.52,8585017.0,1498402.0,39209811.38,8583621.17,,,12,0.2861280034980739,0.30859717752394583,0.9657789803597621,0.17959834044186057,
2024,8992,inpatient,35807735.63,243174478.77,31931558.56,3876177.0,218914475.38,24260003.12,10152038.67,925907.81,72414480.39,5704524.5200000005,7474652.58,2677386.0,52141609.79,20272870.6,,,12,0.330788908610544,0.3179311980943282,0.9002362274498975,0.27995603214739856,
2024,8992,outpatient,3405621.65,31605664.37,3110111.36,295510.22000000003,28983180.25,2622483.91,844293.3300000001,30123.68,7863690.51,536542.38,689358.89,154934.36000000002,6039537.17,1824153.32,,,12,0.2713191044657703,0.27146723453657945,0.9170248696784474,0.23197165728741276,
2025,1,inpatient,31716464.0,296715143.0,27781005.0,3935459.0,259479760.0,37235383.0,17648346.0,2094231.0,151421346.0,16397979.0,12572461.0,5075885.0,111633469.0,39787877.0,,,12,0.5835574458678395,0.6352666507205192,0.8745079788529702,0.2627626688776099,
2025,1,outpatient,59111390.0,243476871.0,46225296.0,12886094.0,196471329.0,47005542.0,24462251.0,6708033.0,88550266.0,20622125.0,16656005.0,7806246.0,58616489.0,29933777.0,,,12,0.45070324739341483,0.5291962002796045,0.8069404218686547,0.33804276770890784,
2025,2,inpatient,299206924.32,1377316663.6,274544272.37,24662651.75,1286132712.08,91183950.67,116714561.58,11501269.73,502743436.93,39694737.87,85987184.92,30727376.56,360482715.74,142260721.19,,,12,0.3908954590828636,0.4251210945777998,0.9337959425527711,0.2829688281138274,
2025,2,outpatient,159933624.49,621625884.0,152394162.59,7539461.54,594188495.86,27437387.11,67223776.64,3488816.37,211800278.48,11219535.4,50426081.010000005,16797695.52,154291644.49,57508633.99,,,12,0.356453011049045,0.44111779281768354,0.9558618956413983,0.2715229385094055,
2025,3,inpatient,40239113.160000004,353698687.96999997,36571045.99,3668067.06,325255973.15,28442714.82,16947933.1,1176069.46,136774102.19,9499984.83,10777920.879999999,6170012.1,85515627.04,51258474.87,,,12,0.42051219187579125,0.46342489368869155,0.9195849015351382,0.3747674014982324,
2025,3,outpatient,19416464.37,130626419.01,17505315.14,1911149.13,117719494.31,12906924.56,6138913.58,410008.97,35134923.77,2484403.07,4101185.42,2037728.09,21953769.86,13181153.92,,,12,0.2984630878338336,0.35068854978637076,0.9011920804549352,0.37515817612943686,
2025,4,inpatient,48302894.0,466694298.0,44004119.0,4298775.0,430277079.0,36417219.0,19391111.0,2247051.0,161500142.0,18394819.0,9913789.0,9477322.0,84380277.0,77119865.0,,,12,0.3753398679179934,0.4406658158523751,0.9219677224340118,0.4775219640364155,
2025,4,outpatient,29021011.0,171313759.0,25348222.0,3672789.0,153039073.0,18274686.0,8202896.0,1253926.0,40661122.0,5834752.0,4340565.0,3862331.0,20497280.0,20163842.0,,,12,0.2656911153663352,0.3236083382889735,0.8933262213924101,0.4958997934193749,
2025,5,inpatient,35267016.0,280705818.0,34113218.07,1153796.24,271186757.84,9519057.43,20219850.14,618685.76,143171688.23,4022606.65,16149441.09,4070408.95,113058787.97,30112900.26,,,12,0.5279449828979894,0.5927277250275556,0.9660888390991595,0.2103271996878653,
2025,5,outpatient,33519295.0,183922345.0,31642877.34,1876416.08,174619101.09,9303241.22,12615518.11,805609.16,63206290.74,3419667.15,9453940.22,3161577.77,45621323.81,17584966.93,,,12,0.3619666482386884,0.39868429076304723,0.9494175440727444,0.2782154548878057,
2025,6,outpatient,4525899.23,38346876.08,4380280.3,145618.8,37040662.53,1306213.55,1333894.54,28960.67,12819664.049999999,302426.48,878316.3,455578.19,8637211.01,4182453.04,,,12,0.3460970504946311,0.30452264436136656,0.9659368980337552,0.3262529364020269,
2025,8,inpatient,37469186.589999996,244306146.3,35025386.96,2443799.57,232904066.34,11402079.96,18793067.54,1169330.27,94286451.34,4608737.84,12857772.2,5935295.27,59876383.24,34410068.1,,,12,0.40482956275378185,0.536555600697923,0.9533287224546589,0.3649524148057729,
2025,8,outpatient,99680540.81,473181923.29,93117344.41,6563196.32,448400638.76,24781284.53,36932786.27,2357653.21,161438601.35,8396194.14,25947590.58,10985195.6,109954863.85000001,51483737.5,,,12,0.360032050347742,0.39662628379287995,0.9476284208878955,0.31890599317311297,
2025,9,inpatient,348938895.68,1962624063.3,280075618.86,68863276.64,1631743978.41,330880084.89,103935844.83,26277413.63,556078352.33,120705441.07000001,83374808.37,20561036.26,438494413.51,117583938.82,,,12,0.3407877459255909,0.3710992240347557,0.8314093406489419,0.2114521062136596,
2025,9,outpatient,400008852.94,1348991526.1,320417964.02,79590888.75,1106421551.54,242569974.56,123016817.59,31242429.18,354107213.77,86269433.78,105419667.72,17597149.75,302108564.34,51998649.43,,,12,0.32004728512123354,0.3839260946752707,0.8201842117857615,0.14684436636124054,
2025,10,outpatient,2140817.51,17496640.64,2064217.28,76599.99,16980730.21,515910.43,699036.58,19417.57,5886562.33,96094.21,481345.77999999997,217690.68,4064215.24,1822347.09,,,12,0.3466613188715163,0.33864486397478466,0.9705137437171483,0.309577472867768,
2025,11,inpatient,30122036.18,279740510.21,29803511.53,318524.54,277044331.38,2696178.83,16373066.51,150014.5,149600549.93,1153722.32,10307382.55,6065683.88,92637374.66,56963175.27,,,12,0.5399877672458299,0.549367026550512,0.9903618577517572,0.3807684884624675,
2025,11,outpatient,47854195.03,289186328.17,47067859.89,786335.02,284726289.15,4460039.02,19347599.87,266925.04,112097552.07000001,1388163.92,13221132.85,6126466.92,70812895.48,41284656.59,,,12,0.3937028519728454,0.411057564869453,0.9845772825837804,0.36829222251186666,
2025,12,inpatient,71535486.76,571072154.93,68511625.97,3023860.79,555599034.9,15473120.03,37546263.0,1292444.33,298848310.42,6973064.51,26147737.51,11398525.49,207496639.36,91351671.06,,,12,0.5378848623698357,0.5480276152902988,0.9729051401010848,0.30567906149984514,
2025,12,outpatient,86643260.94,423317477.62,83034572.5,3608688.44,408022776.66,15294700.94,41770649.29,1225252.99,172154325.89000002,4500741.5200000005,29676654.02,12093995.27,116196063.02,55958262.87,,,12,0.4219233232498046,0.5030512957720111,0.9638694318836285,0.32504709121137726,
2025,13,outpatient,2512486.65,34392969.75,2482171.29,30315.23,34067583.839999996,325385.91,668568.5,3227.35,10253267.27,43801.86,362307.34,306261.09,5538006.86,4715260.41,,,12,0.30096843140255997,0.2693482527549499,0.990539173779839,0.45987881577966516,
2025,15,inpatient,55908636.16,429623165.39,54314016.92,1594618.2,419984214.53,9638949.73,28890643.75,306275.64,216222451.0,2134872.87,18841539.95,10049103.19,139356461.93,76865988.54,,,12,0.5148347093044254,0.5319187456260784,0.97756417335818,0.35549494598967435,
2025,15,outpatient,79277405.11,314243132.89,77962713.15,1314690.91,309183049.28,5060082.46,37185708.01,421627.86,124757293.82,1418498.99,24638862.61,12546844.77,81042581.16,43714712.08,,,12,0.40350625336843177,0.4769678543440993,0.9838975523077818,0.3503980468113684,
2025,16,inpatient,36660150.3,282618679.22,34998715.3,1661435.0,271409730.54,11208948.68,17574071.0,1032909.0,115586086.13,5848865.07,13653331.0,3920740.0,85778784.02,29807302.11,,,12,0.42587303668158305,0.5021347455002156,0.9603389672935433,0.25787967313362997,
2025,16,outpatient,26981044.56,132141834.45,25398591.56,1582453.0,125289541.86,6852292.59,9582723.0,599686.0,43797216.85,2412543.01,7167521.0,2415202.0,30518157.9,13279058.95,,,12,0.34956801820649586,0.37729348012713193,0.9481444115066165,0.3031941275053873,
2025,17,inpatient,2989984.56,29823588.42,1991762.64,998221.92,20327158.21,9496430.21,1438865.33,722773.1,12599572.49,5899364.82,1071330.75,367534.58,9229658.54,3369913.95,,,12,0.6198393479223085,0.7224080325153605,0.6815798931951597,0.26746256293018084,
2025,17,outpatient,15651465.53,68976493.56,11609600.13,4041865.4,50042943.66,18933549.9,6775318.47,2295396.44,26754472.89,9949856.76,5016087.96,1759230.51,19869155.19,6885317.7,,,12,0.5346302781821608,0.583596195745977,0.7255072137940668,0.2573520221575182,
2025,18,inpatient,15443110.9,112235968.73,14844114.67,598995.73,107758173.02,4477795.21,9847923.33,415256.27,64395157.45,2936710.77,7967275.92,1880647.15,51802504.12,12592653.0,,,12,0.5975895437467023,0.6634227469222319,0.9601037371471173,0.19555279463021175,
2025,18,outpatient,26016316.59,129612958.34,25220884.84,795431.13,125030892.61,4582065.04,10039983.3,256386.15,49466018.5,1443379.94,7718011.77,2321971.15,36927911.28,12538106.84,,,12,0.39563037156181746,0.3980821197865634,0.9646480892907301,0.25346909292891645,
2025,19,inpatient,63021922.0,381683837.0,46986561.0,16035361.0,306369530.0,75314307.0,30315721.0,12130336.0,174450154.0,52421473.0,21794938.0,8520783.0,123763424.0,50686730.0,,,12,0.5694109136766963,0.6451998263929126,0.8026788150319292,0.29055136288386424,
2025,19,outpatient,55941916.0,268538154.0,42970050.0,12971866.0,215868118.0,52670036.0,22411387.0,7905289.0,99653627.0,29505852.0,16243948.0,6167439.0,69741335.0,29912292.0,,,12,0.4616412461612326,0.521558317944708,0.8038638636057653,0.3001626022101534,
2025,22,inpatient,49940597.69,276702379.43,43154743.68,6785853.93,245019873.29,31682506.14,26571420.65,3904840.52,150181010.91,17387089.89,21075837.4,5495583.16,118914021.62,31266989.29,,,12,0.6129339995709211,0.6157242143999684,0.885499697526038,0.20819535772560208,
2025,22,outpatient,42384093.08,188901004.41,36453086.21,5931006.71,165270981.5,23630022.91,16643996.53,2571391.11,66778906.11,8614864.29,12465801.38,4178195.0700000003,49474313.92,17304592.19,,,12,0.40405705529134284,0.4565867601474613,0.8749079022432711,0.2591326093526512,
2025,23,inpatient,70341894.0,453184302.0,68838511.0,1503383.0,444374756.0,8809546.0,39498402.0,779837.0,239574875.0,4657662.0,30498710.0,8999692.0,185106505.0,54468370.0,,,12,0.539128003481818,0.5737835032486394,0.9805607873857908,0.2273542665941076,
2025,23,outpatient,79861288.0,338132290.0,77668138.0,2193150.0,328828640.0,9303650.0,29323560.0,918431.0,113734310.0,3257891.0,23333125.0,5990435.0,89178228.0,24556082.0,,,12,0.34587714135848996,0.3775494141497251,0.9724851773251233,0.21590742494503198,
2025,24,inpatient,53265027.95,315042956.96,51756765.61,1508261.31,307189115.56,7853840.28,33244180.57,785415.11,193033118.75,3890200.87,23603023.44,9641156.53,130589133.03,62443985.12,,,12,0.628385281158495,0.6423156504891188,0.975070569817572,0.32348845381746183,
2025,24,outpatient,49475684.36,209610190.66,47301282.56,2174401.17,200194304.55,9415885.36,22431657.35,887721.87,83291006.33,2995913.71,16294513.78,6137143.2,55760193.2,27530812.76,,,12,0.4160508288046599,0.474229368337872,0.9550790632824093,0.3305376411340569,
2025,27,inpatient,26907569.09,205043380.60999998,20543977.83,6363591.26,157341602.37,47701778.24,22442969.57,6851371.45,101760550.77,28627924.87,18306789.080000002,4136180.49,81260317.2,20500233.57,,,12,0.6467491701953232,1.0924354453511402,0.7673576289169242,0.2014556074517992,
2025,27,outpatient,41268852.21,201024819.55,29987112.66,11281739.61,146891500.43,54133319.12,42276055.29,16599513.299999999,81217642.17999999,29816740.46,33712957.88,8563097.41,64921516.67,16296125.51,,,12,0.552909065141612,1.4098074652713164,0.7307132559990401,0.2006476065124303,
2025,28,inpatient,11596699.89,98759994.26,11371733.94,224965.39,97129231.87,1630761.79,6794102.08,133429.01,50094012.23,856445.11,5395257.46,1398844.22,39241933.01,10852078.86,,,12,0.5157459939253609,0.5974552443670698,0.9834876216607832,0.21663425181784446,
2025,28,outpatient,32382484.56,157369036.22,31833015.4,549468.49,154745052.01,2623983.61,14561911.01,248187.2,62528087.33,1018770.64,11909335.32,2652575.32,50093583.9,12434503.07,,,12,0.40407164247138116,0.4574467994005997,0.9833259180266459,0.19886268077216748,
2025,29,inpatient,61754140.84,520018072.88,56878013.25,4876127.47,489970107.99,30047964.89,27730456.89,2020687.1400000001,242425828.97,11346042.4,19337474.81,8392981.94,170418001.73,72007827.24,,,12,0.4947767731474504,0.48754264267484765,0.942217460397893,0.297030343449546,
2025,29,outpatient,66628189.21,347442760.07,57266601.7,9361587.38,307373054.12,40069705.95,25424490.61,3675583.44,118077554.47,15597363.34,21502921.32,3921569.19,97021684.87,21055869.6,,,12,0.3841506367825656,0.4439671615785785,0.8846724970123796,0.178322372058863,
2025,30,inpatient,744527.8,12591881.700000001,731278.67,13249.07,12315916.2,275965.5,576653.65,13249.07,9681370.42,275965.5,471899.04,104754.47,7890118.97,1791251.45,,,12,0.7860860907773959,0.7885552712757231,0.9780838554097914,0.18502044362434383,
2025,30,outpatient,3474471.51,46496177.71,3329511.2199999997,144960.17,44900719.61,1595458.1,1730104.96,28207.69,21649470.03,396430.59,1398364.12,331740.74,16938796.4,4710673.63,,,12,0.4821630971183449,0.519627310341366,0.9656862525356172,0.2175884039411749,
2025,32,inpatient,13102065.0,109678220.83,11600161.94,1501902.8800000001,96048827.94,13629392.89,6689564.94,810436.8,51438621.86,6974983.44,4888961.52,1800603.37,37635554.7,13803067.16,,,12,0.5355465856609182,0.5766785821267596,0.8757329140930777,0.26834053209216363,
2025,32,outpatient,16148892.0,98870628.69,14198100.1,1950791.72,84719302.51,14151326.18,7422560.91,858134.41,35745878.18,5461695.48,5636099.26,1786461.54,26294481.58,9451396.6,,,12,0.4219331028578837,0.5227855035336735,0.8568702721172108,0.26440521484482943,
2025,33,inpatient,20609113.78,176234081.11,20067889.11,541224.56,171454660.98,4779420.13,13767022.45,279003.14,109751559.86,2119049.66,10518904.16,3248118.18,83781363.48,25970196.38,,,12,0.6401200132599627,0.6860224498220779,0.972880273214482,0.23662712778868744,
